movieId,title,genres,IMAX,Film-Noir,War,Mystery,Adventure,Horror,Western,Thriller,Crime,Musical,Fantasy,Animation,Children,Romance,Action,Comedy,(no genres listed),Sci-Fi,Documentary,Drama
99499,Never Too Young to Die (1986),Action|Adventure|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
99502,"Remember the Daze (Beautiful Ordinary, The) (2007)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99515,Yesterday's Enemy (1959),Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99517,Young People (1940),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99519,Henry (2010),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99521,"Incruste, L' (a.k.a. L'Incruste, fallait pas le laisser entrer!) (2004)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99523,"Villain, The (Le Vilain) (2009)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99525,Soldiers of Fortune (2012),Action|Adventure,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99530,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) (2012),Action|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
99532,"Misérables, Les (2000)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99537,Extracted (2012),Drama|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99539,Stevie (2008),Drama|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99549,Mansome (2012),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99560,"Misérables, Les (1958)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99562,"Misérables, Les (1952)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99564,"Big Street, The (1942)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99566,"True Meaning of Christmas Specials, The (2002)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99568,Great Escape: The Untold Story (2001),Documentary|Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
99570,Kenji Mizoguchi: The Life of a Film Director (Aru eiga-kantoku no shogai) (1975),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99572,Cornelis (2010),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99574,Promised Land (2012),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99591,Neo Ned (2005),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99594,Offender (2012),Crime|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99596,Sun Wind (Aurinkotuuli) (1980),Drama|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99598,Confessions of a Window Cleaner (1974),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99600,"Man Who Haunted Himself, The (1970)",Drama|Fantasy|Horror|Mystery|Thriller,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
99602,Dakota Skye (2008),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99604,"Demon in My View, A (Der Mann nebenan) (1991)",Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99607,Immaculate Conception of Little Dizzle (2009),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99609,Judas Kiss (2011),Drama|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99611,Confessions of a Pop Performer (1975),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99613,Private Romeo (2011),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99615,Role/Play (2010),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99631,I Know What I Saw (2009),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99633,"Sweeney, The (2012)",Action|Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
99636,English Vinglish (2012),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99638,Fish Story (Fisshu sutôrî) (2009),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99640,Comedy Central Roast of Bob Saget (2008),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99642,Tiny Toon Adventures: How I Spent My Vacation (1992),Adventure|Animation|Comedy,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
99644,Trapped in the Closet: Chapters 1-12 (2005),Drama|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
99659,"Sea of Grass, The (1947)",Drama|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
99663,"Visitors, The (1972)",Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
99665,L'homme qui rit (2012),Drama|Fantasy|Romance,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
99667,Excuse Me for Living (2012),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
99669,Aftermath (1994),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99671,Fragments of an Alms-Film (Fragmentos de um Filme-Esmola: A Sagrada Família) (1972),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99673,Manuel on the Island of Wonders (Manoel dans l'île des merveilles) (1984),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99675,Eat Sleep Die (Äta sova dö) (2012),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99677,Dr. Bronner's Magic Soapbox (2006),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99679,"Guns, Girls and Gambling (2011)",Crime|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99687,"Dark Truth, A (Truth, The) (2012)",Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99689,"Conversation with Gregory Peck, A (1999)",Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99691,Odette Toulemonde (2006),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99693,Mein Kampf (2009),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99695,Pusher (2012),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99699,Lucy (2003),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99706,"Hollywood Complex, The (2011)",Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99708,"Shunning, The (2011)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99717,She Had to Say Yes (1933),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99719,Leave (2011),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99721,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99724,K-11 (2012),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99726,Ex-Girlfriends (2012),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99728,Gangster Squad (2013),Action|Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
99731,Dabangg 2 (2012),Action|Comedy|Drama|Musical|Romance,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1
99733,"Marsh, The (2006)",Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99735,Road to Redemption (2001),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99737,"Climb, The (2002)",Action|Adventure|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
99739,"Warrior and the Sorceress, The (1984)",Action|Adventure|Fantasy|Sci-Fi,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
99741,"Company You Keep, The (2012)",Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99744,"Trouble with Bliss, The (2011)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99746,"Samaritan, The (2012)",Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99748,I Got Next (2011),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99750,"Iceman, The (2012)",Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
99754,Behind Blue Skies (Himlen är oskyldigt blå) (2010),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99756,Mad Ron's Prevues from Hell (1987),Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99758,T.N.T. (1997),Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99760,Secrets of the Tribe (2010),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
99766,Superman/Shazam!: The Return of Black Adam (DC Showcase Original Shorts Collection) (2010),Action|Adventure|Animation,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
99768,Kiss the Bride (2007),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
99787,"Haunted House, A (2013)",Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99790,Sinners and Saints (2010),Action|Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
99792,Painted Lady (1997),Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
99795,Whores' Glory (2011),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99798,Somewhere in Palilula (Undeva la Palilula) (2012),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99800,"Fork in the Road, A (2010)",Comedy|Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99807,Planet of Snail (2011),Documentary|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
99809,"Waiting Room, The (2012)",Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99811,Beware of Mr. Baker (2012),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
99815,Alphabet City (1984),Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
99817,Beyond The Hills (2012),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99820,Pokémon the Movie: Black - Victini and Reshiram (2011),Animation,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99822,Pokémon the Movie: White - Victini and Zekrom (2011),Animation,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99826,Cleanflix (2009),Crime|Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
99828,"Unloved, The (2009)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99832,"Hand, The (Ruka) (1966)",Animation,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99839,Paul Williams Still Alive (2011),Comedy|Documentary|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
99841,Sister (L'enfant d'en haut) (2012),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99843,Mea Maxima Culpa: Silence in the House of God (2012),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99850,Grayeagle  (1977),Adventure|Drama|Romance|Western,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
99853,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
99855,"World's Greatest Athlete, The (1973)",Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
99857,Jesse Stone: Stone Cold (2005),Crime|Drama|Mystery,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99859,Jesse Stone: Death in Paradise (2006),Crime|Drama|Mystery,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99861,Jesse Stone: Sea Change (2007),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99866,Cargo (2011),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99871,Jesse Stone: No Remorse (2010),Crime|Mystery,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99873,Jesse Stone: Innocents Lost (2011),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99875,Jesse Stone: Benefit of the Doubt (2012),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99889,Diana Vreeland: The Eye Has to Travel (2011),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99891,Fine-Tune (2008),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99893,Sangre de mi sangre (Padre Nuestro) (2007),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99895,Milarepa (2006),Action|Adventure|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
99901,O Panishyros Megistanas Ton Ninja (2008),Action|Comedy|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
99904,Morgan Pålsson - världsreporter (2008),Action|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
99906,Renoir (2012),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99908,Typhoon (Tae-poong) (2005),Action|Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
99910,"Last Stand, The (2013)",Action|Crime|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
99912,Mama (2013),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99915,"Candidate, The (Kandidaten) (2008)",Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
99919,Fast Life (1932),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
99922,Carless Love (2012),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99925,Special When Lit  (2009),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99937,Outpost: Black Sun (2012),Action|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99939,Preston Sturges: The Rise and Fall of an American Dreamer (1990),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99941,Double Indemnity (1973),Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
99946,London After Midnight (2002),Drama|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99957,Broken City (2013),Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
99960,Nursery University (2008),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99962,"Counterfeit Coin, The (Istoria mias kalpikis liras) (1955)",Comedy|Drama|Film-Noir|Romance,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
99964,Nameless Gangster (Bumchoiwaui junjaeng) (2012),Crime|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99968,Ginger & Rosa (2012),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99970,First Shot (2002),Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99986,Marina Abramovic: The Artist Is Present (2012),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99989,Bonsái (2011),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99992,Shadow Dancer (2012),Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
99994,Thale (2012),Action|Drama|Horror|Mystery,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
99996,It's a Disaster (2012),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99999,Texas Across the River (1966),Comedy|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
100003,Up in Smoke (1957),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100006,First Daughter (1999),Comedy|Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
100008,"Flaw, The (2011)",Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100010,Battle of Los Angeles (2011),Action|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100013,Jason Becker: Not Dead Yet (2012),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100015,Chicago Massacre: Richard Speck (2007),Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
100017,Keep the Lights On (2012),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100032,Beauty Is Embarrassing (2012),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100034,Girl Model (2011),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100036,Crossfire Hurricane (2012),Documentary|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
100038,Middle of Nowhere (2012),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
100040,True Blue (2001) ,Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
100042,"Guns of Fort Petticoat, The (1957)",War|Western,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100044,Human Planet (2011),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100046,Madagascar (2011),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100048,Omar Killed Me (Omar m'a tuer) (2011),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
100050,Enola Gay and the Atomic Bombing of Japan (1995),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100052,Red Hook Summer (2012),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100054,Stella Maris (1918),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100056,Die (2010),Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100058,Patrice O'Neal: Elephant in the Room (2011),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100060,Sunny (Sseo-ni) (2011),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100062,My Way (Mai Wei) (2011),Action|Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100068,Comme un chef (2012),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100070,Punching the Clown (2009),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100072,Metsän tarina (2012),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100075,Choose (2010),Crime|Drama|Horror,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
100077,Made in Hong Kong (Xiang Gang zhi zao) (1997),Crime|Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
100079,Creature from Black Lake (1976) ,Drama|Horror|Mystery,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100081,Bad Luck (Zezowate szczescie) (1960),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100083,Movie 43 (2013),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100085,"Iceman Tapes: Conversations with a Killer, The (1992)",Crime|Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
100087,Night of the Demons 2 (1994),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100089,Star Wars Uncut: Director's Cut (2012),Action|Animation|Comedy|Sci-Fi|Western,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100091,Hitler's Madman (1943),Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100093,Death Race 3: Inferno (2012),Action|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
100096,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe (2007) ,Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100099,Pictures of the Old World (Obrazy starého sveta) (1972),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100101,Jean Gentil (2010),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100103,Day and Night (Le jour et la nuit) (1997),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100106,"Pervert's Guide to Ideology, The (2012)",Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100108,Parker (2013),Crime|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
100131,We the Party (2012),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100138,"Simple Life, A (Tao jie) (2011)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100141,Treacle Jr. (2010),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100143,"End of Love, The (2012)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100145,Palms (Ladoni) (1994),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100147,"Act in Question, The (Acto en cuestión, El) (1993)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100150,"Color Wheel, The (2011)",Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
100155,"Green Wave, The (2010)",Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100157,Gayby (2012),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
100159,Sightseers (2012),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100161,Oppai Volleyball (Oppai barê) (2009),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
100165,Kon-Tiki (1950),Adventure|Documentary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100167,Murder by Proxy: How America Went Postal (2010),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100169,After Porn Ends (2010),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100171,"Angélique, marquise des anges (1964)",Adventure|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100173,Stonehenge Apocalypse (2010),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100180,"Last Godfather, The (2010)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100183,Portrait of Wally (2012),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100185,Starlet (2012),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100188,Palme (2012),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100190,Poor Us: An Animated History of Poverty (2012),Animation|Documentary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
100192,Ironclads (1991),Drama|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
